artist_id,artist_name,in_degree_centrality,out_degree_centrality,betweenness_centrality,katz_centrality,pagerank,eigenvector_centrality,closeness_centrality
232701,Jeannie C. Riley,0.0012495537308104248,0.0012495537308104248,1.2937196589918767e-05,0.0012776171251668081,7.583862683063532e-05,2.3060544180248438e-10,0.03225938715364761
362437,Kathy Mattea,0.001785076758300607,0.001785076758300607,4.261733364015406e-05,0.001061252032715716,8.498920887178563e-05,7.768989380614474e-12,0.009051640359487623
409968,Reba McEntire,0.003570153516601214,0.003570153516601214,1.9329855785842867e-05,0.0016201698769636055,0.0001394737749605101,1.4241854104705784e-11,0.010392291428116901
671156,Hazel Dickens,0.0019635844341306676,0.0019635844341306676,6.801786624535246e-05,0.0015209418144708842,9.757664170719587e-05,2.2743389744220538e-10,0.03336550446128908
815236,Delbert McClinton,0.0014280614066404856,0.0014280614066404856,2.7916515463516148e-05,0.0011316094518167177,8.053407573264391e-05,2.1891066163960532e-10,0.01673470555874345
837946,Juice Newton,0.0010710460549803642,0.0010710460549803642,2.7818999050607078e-05,0.0008661904636225612,7.299545603726942e-05,2.942483760767594e-12,0.01684901934812681
838300,June Carter Cash,0.0019635844341306676,0.0019635844341306676,7.907785513853594e-05,0.0016719093748546149,0.0001444105342388475,2.435044110246741e-10,0.044434920864905046
52900,The Lovin' Spoonful,0.003748661192431275,0.003748661192431275,0.0005416612680594465,0.00777578438000306,0.0003569291315847595,0.0015041298275158925,0.19534306006968652
87985,The Hollies,0.008032845412352732,0.008032845412352732,0.00031396032590054284,0.015578518425308987,0.0006551770816265142,0.0016585799979555135,0.19750397889458934
274321,|Peter, Paul and Mary|,0.001785076758300607,0.001785076758300607,0.004559592638589449,0.0033752323040092667,0.00018555921183637365,0.0014524841050960007,0.18384243180129434
814852,John Sebastian,0.0010710460549803642,0.0010710460549803642,6.556619059618562e-05,0.0014213017711165073,9.28040641263133e-05,5.456786034527052e-06,0.1045905481638032
823012,Dillard & Clark,0.0010710460549803642,0.0010710460549803642,0.0001598253213371237,0.0020170669126688993,0.0001162864731059483,5.457107581532165e-06,0.10553796261448105
19392,...And You Will Know Us by the Trail of Dead,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
19701,Television,0.008925383791503035,0.008925383791503035,0.0011043266321988216,0.010811399041944086,0.0005320646377002114,1.1134387749620624e-05,0.11699368054775813
34988,Swans,0.0019635844341306676,0.0019635844341306676,7.438194081120144e-05,0.0009517268136746562,0.00012697214782043852,8.603126312499535e-11,0.022386452495999836
44906,The Birthday Party,0.0023205997857907892,0.0023205997857907892,0.00010049584966307324,0.001958433068763689,0.0001443744798470019,4.651426468563866e-10,0.05916365273271968
46527,Blonde Redhead,0.0010710460549803642,0.0010710460549803642,0.0001523911539994179,0.0005717568343534755,6.96187275614667e-05,1.7281765399376477e-24,0.0013529002799751969
188190,Unwound,0.0001785076758300607,0.0001785076758300607,2.2688748494604905e-07,0.0003809403499629455,4.85062018343998e-05,7.471482486301893e-27,0.0001785076758300607
423305,Mission of Burma,0.004105676544091396,0.004105676544091396,5.664132935551337e-05,0.00425121572272183,0.0002206588227202757,7.569767213457464e-10,0.06556574411265546
633181,Butthole Surfers,0.0026776151374509104,0.0026776151374509104,0.00014251594694627783,0.0021236997085669587,0.00013009850087524703,2.774870843746321e-10,0.03950266468889503
751604,Slint,0.0023205997857907892,0.0023205997857907892,0.00012309682242776419,0.0013044100059672482,0.00011753686791657027,6.852487055758333e-12,0.023622828220077528
179379,Elvin Jones,0.0026776151374509104,0.0026776151374509104,0.0006457579464749729,0.00590900129656008,0.0002726441580374912,0.0010943956229362284,0.18263225477816591
19435,Shelly Manne,0.0008925383791503035,0.0008925383791503035,0.00018783699445260182,0.0006190208020237084,9.682432004597484e-05,4.734816422836683e-07,0.0799300010756042
188202,Don Lamond,0.0001785076758300607,0.0001785076758300607,0.0,0.00040821148925306944,7.416577391162056e-05,1.267511379114698e-07,0.07293650448528166
224638,John Cale,0.0024991074616208496,0.0024991074616208496,0.00025560958656110493,0.005476032903245167,0.00022197646677641074,3.725445315107634e-05,0.11138763479567187
233066,Lou Reed,0.01035344519814352,0.01035344519814352,0.00039085884895524226,0.012389874309673135,0.000532389550737547,2.4108537515203297e-05,0.1231349242279687
307025,Roky Erickson,0.0016065690824705464,0.0016065690824705464,0.0002600075995037707,0.003332220502799704,0.00015723754503531618,9.156096917630354e-06,0.1173854044347777
504928,The 13th Floor Elevators,0.003570153516601214,0.003570153516601214,3.915680188205608e-05,0.006743679273702177,0.00022380622856375544,3.6016489217880035e-05,0.11316907861301616
614339,Albert Ayler,0.0021420921099607284,0.0021420921099607284,0.000255400152786856,0.00495450292735161,0.000224013182391119,0.00040325515812656397,0.16975361791952423
763301,The Fugs,0.004284184219921457,0.004284184219921457,0.0005654613463821917,0.038969784924151596,0.0009409486510253296,0.0005096942154596656,0.13966112671190206
608945,Brandy,0.003927168868261335,0.003927168868261335,0.0002482213412177477,0.001274107293171839,0.00022076154147542516,1.0534086175063465e-21,0.006158514816137094
19740,Amerie,0.0001785076758300607,0.0001785076758300607,4.740263173409142e-08,0.0003809403499629455,5.456244241625528e-05,7.471482486301893e-27,0.0001785076758300607
19831,Skunk Anansie,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
781370,Chumbawamba,0.0008925383791503035,0.0008925383791503035,9.109225681007455e-05,0.000654225718655282,0.00011709889456442871,1.4800805592880502e-12,0.015250789117265377
19892,Tears for Fears,0.001785076758300607,0.001785076758300607,0.00018696202228120454,0.0015408675116752092,0.00011313629088783321,7.789881724942271e-11,0.03538268654490103
154998,Bauhaus,0.003570153516601214,0.003570153516601214,0.00015178924242274826,0.002164460010646279,0.00023004015020233463,4.049949956953979e-10,0.0568234954014527
257544,Van der Graaf Generator,0.0024991074616208496,0.0024991074616208496,0.00011372704704532654,0.005023002544669432,0.000229525830604198,4.842724227020678e-06,0.10867560987137889
749734,Slade,0.00517672259907176,0.00517672259907176,0.00021496704709140588,0.01719746936391226,0.00042030717237659946,0.0001018244046844668,0.1251570016517623
855423,Kate Bush,0.006426276329882186,0.006426276329882186,0.00026277949140390963,0.003548181421893034,0.00025086229793933344,2.578351483221052e-10,0.06821829694656657
341422,Ray Barretto,0.0012495537308104248,0.0012495537308104248,0.00016608603170498168,0.0007722842444473962,0.00012851380074428327,2.1026365941250318e-12,0.031426971972830384
19953,Sheila E.,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
591104,Mongo Santamaria,0.0024991074616208496,0.0024991074616208496,0.00045596359940344884,0.001706413493689401,0.00026383580809783726,0.000107571373944574,0.14484792126397103
688804,Willie Bobo,0.0005355230274901821,0.0005355230274901821,0.00028705842673750083,0.0007804102643391964,8.138329569964794e-05,5.27656502886575e-05,0.1302550981827187
20028,Sky,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
28166,Slim Harpo,0.004105676544091396,0.004105676544091396,0.0004673626696645499,0.0641622819340936,0.0011003744245335835,0.009979357740279105,0.22115280949052368
59156,B.B. King,0.009639414494823279,0.009639414494823279,0.0003586530001553671,0.05178548448584539,0.0010660720171042895,0.04044125975382399,0.2393237366200665
76881,Jimmy Reed,0.009817922170653338,0.009817922170653338,0.0004923628694111605,0.11821617934611109,0.0017955747660756203,0.05840754185301104,0.2662751289025583
276085,Howlin' Wolf,0.01767225990717601,0.01767225990717601,4.001124991030877e-05,0.15094776186200579,0.0034802261585075447,0.10388257203979179,0.2672005924902385
81194,Bobby "Blue" Bland,0.003748661192431275,0.003748661192431275,0.0008556001774703653,0.02697326735520615,0.0006654012028590097,0.022697736592131444,0.2326533959879194
20278,Teddy Pendergrass,0.006247768654052125,0.006247768654052125,0.00016078370233330868,0.004197479126765098,0.0003740957462262123,2.558259733365826e-11,0.04337587249921674
100854,Jimmy Witherspoon,0.0016065690824705464,0.0016065690824705464,0.00019759118717786305,0.0048009890314533905,0.00017690539422646686,0.0013160148973100064,0.1899430030404659
108826,Jackie Wilson,0.009639414494823279,0.009639414494823279,0.00024075457039041955,0.07815070783955301,0.002018025605053091,0.04731147473460614,0.2609420591309122
148477,Clarence Carter,0.0008925383791503035,0.0008925383791503035,0.00018594197743645983,0.0015990930223778582,0.00012347169774274092,0.0006068106897063232,0.16070603374987505
164594,Ben E. King,0.003570153516601214,0.003570153516601214,0.002114482274588887,0.018888220752567287,0.0005788578029211234,0.006364603935009252,0.21910474926968646
168958,Eddie Floyd,0.0014280614066404856,0.0014280614066404856,3.506322508801846e-05,0.0044529859994752365,0.00013684103485041784,8.820850595457719e-05,0.15725900957858954
198162,Johnnie Taylor,0.0014280614066404856,0.0014280614066404856,0.0009302017319662943,0.004464441969936833,0.0003004928026294223,0.0032155898938612476,0.19590869656569732
233228,Lou Rawls,0.0023205997857907892,0.0023205997857907892,0.0002528561015267937,0.0028507463130488546,0.00022542321853001043,0.00023574855797075034,0.15049023226003871
457807,O.V. Wright,0.0021420921099607284,0.0021420921099607284,0.00010061698519464337,0.016900309494955117,0.0002766498082274414,0.002652985806976719,0.19708006397668393
838195,Percy Sledge,0.0021420921099607284,0.0021420921099607284,0.00010025524516307512,0.004332840969971987,0.0002201343073318653,7.134254145115152e-05,0.1570412791422304
611877,Tom Lehrer,0.0014280614066404856,0.0014280614066404856,3.417622511105498e-06,0.0011531014716223524,0.0001357024827298445,0.0001704663812257899,0.1360227734929337
20319,Shel Silverstein,0.0008925383791503035,0.0008925383791503035,2.0443253497540945e-05,0.0007487509464220485,7.665335304249416e-05,1.7793316841338304e-06,0.09799899102740592
750203,Slim Gaillard,0.002856122813280971,0.002856122813280971,0.00012808461885703795,0.04026752496371971,0.0011612684824539683,0.03561378966176201,0.23157013581616032
74970,Bob Wills,0.007140307033202428,0.007140307033202428,0.0,0.07871927305338068,0.0022265332825921035,0.08818404437985823,0.2414017890192591
20403,Tennessee Ernie Ford,0.0012495537308104248,0.0012495537308104248,1.125081386886951e-05,0.004268941872558533,0.00024836229673391627,0.007961530152652004,0.1695520442780547
246022,Merle Travis,0.0024991074616208496,0.0024991074616208496,1.3719075959142627e-05,0.024038110245182112,0.0008379245149205101,0.025639954559822094,0.2138172248710651
287604,Louis Jordan,0.009460906818993217,0.009460906818993217,5.118669868916032e-05,0.1902845821369257,0.013418228207195829,0.3633122565852858,0.27820879490062744
120010,Jack Johnson,0.0014280614066404856,0.0014280614066404856,0.00010974161655871709,0.0006337462185747185,9.314395185005089e-05,3.950829375332366e-25,0.001487563965250506
20729,Slightly Stoopid,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
163420,G. Love & Special Sauce,0.0014280614066404856,0.0014280614066404856,1.1244974151497533e-05,0.0006847610576229381,8.558227360241661e-05,7.984637487974725e-23,0.0023720342008604674
206407,Descendents,0.006247768654052125,0.006247768654052125,8.820586585269567e-05,0.0033400877038107135,0.0003266664492890204,1.5674241390450563e-11,0.021073780137434946
475334,The Suicide Machines,0.0008925383791503035,0.0008925383791503035,3.832395040773446e-05,0.0005375968791763566,7.290330899355816e-05,4.229061135445955e-17,0.002213593803318073
479350,The Toasters,0.0014280614066404856,0.0014280614066404856,7.314058363735847e-06,0.0007879626467596269,9.112535452071752e-05,2.804604568575731e-21,0.00632741054019169
486047,Sublime,0.0026776151374509104,0.0026776151374509104,0.00033530928932018467,0.0009520807535682992,0.0001712465940542751,2.1179184995359795e-22,0.004566704242298167
604075,Agent Orange,0.0008925383791503035,0.0008925383791503035,1.6615297989861454e-06,0.0012145353629122542,8.497281872690365e-05,5.283471649255648e-12,0.016695777577526744
786613,Dead Kennedys,0.006069260978222064,0.006069260978222064,0.0006815332642256278,0.006512685987919996,0.0004189625502124005,7.257497328045883e-06,0.10808471670111412
1416172,Jack Johnson,0.0001785076758300607,0.0001785076758300607,0.0,0.0003809403499629455,4.992563322077218e-05,7.471482486301893e-27,0.0001785076758300607
20740,Sizzla,0.0001785076758300607,0.0001785076758300607,1.0676377138399654e-06,0.0003809403499629455,5.229135219805947e-05,7.471482486301893e-27,0.0001785076758300607
129817,Shabba Ranks,0.0023205997857907892,0.0023205997857907892,8.682214194072652e-05,0.0009399095303450186,0.00014869705319148194,2.0504035234891738e-19,0.004680951280905079
165830,Cocoa Tea,0.0012495537308104248,0.0012495537308104248,2.424289119315466e-05,0.0006946814966734247,0.0001286203732231703,8.017243448929301e-18,0.004007541727279348
181376,UB40,0.0014280614066404856,0.0014280614066404856,0.0002766948940496841,0.000843011188472322,0.00010080229458281065,1.4458276173027944e-12,0.025320791339923012
352171,Richie Spice,0.0008925383791503035,0.0008925383791503035,1.3712993225756066e-05,0.0007028976449829778,8.942889699576904e-05,4.964703417240113e-17,0.004717917758104048
681340,Yellowman,0.0023205997857907892,0.0023205997857907892,3.680436485991661e-05,0.001056502838660786,0.00016684431635618287,2.06847552017305e-17,0.005813168694169044
697350,Ziggy Marley,0.0008925383791503035,0.0008925383791503035,0.00023479978913905017,0.0005343554181752954,7.694353239623208e-05,3.854605737251207e-24,0.000991709310167004
788508,Beenie Man,0.0012495537308104248,0.0012495537308104248,0.00011026444371393394,0.0006346545881546756,0.00010743865842843915,2.0897041439906625e-21,0.0037940850206558885
798477,Freddie McGregor,0.0007140307033202428,0.0007140307033202428,2.9024818078110065e-07,0.0005167964265820623,7.149271842435992e-05,1.6915539086014956e-16,0.0034432507870565707
20760,Shelby Lynne,0.0007140307033202428,0.0007140307033202428,3.0807160393475545e-05,0.0005063043560416603,6.071229395216506e-05,2.94897149648734e-24,0.0009639414494823277
80780,Sheryl Crow,0.003034630489111032,0.003034630489111032,0.0004966530823546367,0.0012318184469345753,0.00011438328810503326,3.80715978578615e-21,0.00934478417866086
85410,Billy Joe Royal,0.0005355230274901821,0.0005355230274901821,2.3991050922850454e-05,0.0006089840811546827,6.343062715818126e-05,4.992798086190179e-11,0.008165719546993152
142050,Carlene Carter,0.0012495537308104248,0.0012495537308104248,6.64974347965776e-05,0.001007481481612148,7.492301468841398e-05,3.7133878544510884e-11,0.017743475215865535
174122,Lyle Lovett,0.0012495537308104248,0.0012495537308104248,7.686152672890794e-05,0.0006432358913869349,7.892742723596305e-05,1.4766941003349152e-12,0.011205147041409574
177060,Janis Joplin,0.006247768654052125,0.006247768654052125,0.0006965139810861589,0.0046196680421908285,0.0002874927291876364,3.897443890990735e-06,0.11043391345882855
307875,Nanci Griffith,0.0016065690824705464,0.0016065690824705464,9.228553681026792e-05,0.0008856676985266828,7.719170133812279e-05,1.0721212847188782e-12,0.016878103599363863
345355,Melissa Etheridge,0.0019635844341306676,0.0019635844341306676,0.00022804309645932706,0.000980068756221639,9.382911484205457e-05,1.9969726994644554e-20,0.009312962492126615
852997,k.d. lang,0.0005355230274901821,0.0005355230274901821,5.6890678153872975e-06,0.0004662017264728339,5.303981718381778e-05,2.3492378613974892e-23,0.0009520409377603237
69534,Bon Jovi,0.002856122813280971,0.002856122813280971,0.0004998387567947288,0.0010129469934381157,0.00018158065504467506,2.729929047175997e-12,0.015845711668632058
20812,Slaughter,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
222436,David Lee Roth,0.002856122813280971,0.002856122813280971,0.0001430445091504673,0.0010644887268173536,0.00016399514665755926,3.0111565995413864e-11,0.023193081530883446
251595,Whitesnake,0.0012495537308104248,0.0012495537308104248,9.178527569754116e-06,0.0006238279220316051,7.098060551784268e-05,4.229061080745647e-17,0.002370427131618692
297702,Sammy Hagar,0.0024991074616208496,0.0024991074616208496,0.00035540851129526295,0.001438767625429831,0.00011035705227873577,1.5886232122413691e-10,0.035769872477267775
20862,Paul Collins,0.0005355230274901821,0.0005355230274901821,1.2347698240000091e-06,0.0005283091070406734,5.729368928100445e-05,2.193246558084327e-12,0.012404704830879154
520975,Tommy James & the Shondells,0.0012495537308104248,0.0012495537308104248,1.676033839834212e-06,0.0010736214117722076,0.00011732064461105099,1.281722301353323e-06,0.09194532322189046
680522,Yaz,0.001785076758300607,0.001785076758300607,0.00015716476002422476,0.0009051485380598546,0.00018994186230651767,9.13481414373379e-12,0.036225681754555795
20919,Amber,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
97529,Booker Little,0.0008925383791503035,0.0008925383791503035,1.76308755850306e-07,0.0006358726878498231,7.149222852128497e-05,2.271233196053049e-05,0.10331286679960758
20971,Terence Blanchard,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
226380,Lee Morgan,0.0014280614066404856,0.0014280614066404856,0.00015710077158601676,0.0006737252374281019,8.059923358494722e-05,1.4591126243454895e-05,0.10285820531554561
680003,Woody Shaw,0.0010710460549803642,0.0010710460549803642,0.0010982300997621295,0.000604112748461365,7.496941886702301e-05,5.256991025241852e-05,0.1172034613389178
789775,Clifford Brown,0.0026776151374509104,0.0026776151374509104,3.7737614999368713e-05,0.0012710930369688842,0.00014393428196527035,0.0001039661807195356,0.13685591014215379
798326,Freddie Hubbard,0.0024991074616208496,0.0024991074616208496,0.00018230599428694985,0.000925175997322234,0.00011552147483943225,1.4591126243454899e-05,0.10342646745234939
800100,Eric Dolphy,0.0023205997857907892,0.0023205997857907892,8.066773478220832e-05,0.0033998965219966615,0.000185075152966006,0.0004706935253527341,0.16668666545192565
928942,Art Blakey,0.006426276329882186,0.006426276329882186,0.0001191358728516787,0.01833201876267315,0.000980133603959535,0.03119942657998467,0.22425408078052608
961688,Wynton Marsalis,0.0005355230274901821,0.0005355230274901821,1.0436624989602707e-05,0.0004502022317743902,5.97645977878491e-05,2.1961630338523756e-26,0.0005355230274901821
189644,Doris Day,0.0019635844341306676,0.0019635844341306676,0.00022316608245838619,0.001997021879968582,0.0002574615994213476,3.382244441127854e-05,0.13922750611559087
20984,Shelley Fabares,0.0001785076758300607,0.0001785076758300607,1.46764760910985e-07,0.00043482301185850884,5.1891091470618326e-05,5.323524778225463e-21,0.0031548023231665633
21008,Trick Pony,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
281254,Lonestar,0.0005355230274901821,0.0005355230274901821,5.60037782326329e-06,0.0004502022317743902,5.534528033237581e-05,2.1961630338523756e-26,0.0005355230274901821
393789,Restless Heart,0.0010710460549803642,0.0010710460549803642,2.7839582526789076e-05,0.0006573544772995585,6.436639823075707e-05,6.472769422357922e-22,0.00422711033717307
510805,Toby Keith,0.001785076758300607,0.001785076758300607,8.477662851646216e-05,0.0007099342885673075,7.962082903709012e-05,6.341703770948973e-25,0.0019437502479273275
530745,Bruce Springsteen,0.01249553730810425,0.01249553730810425,0.0008843103136099768,0.005354292918394724,0.00043871562878638543,3.85907127017709e-06,0.10584790832452522
583959,Willie Nelson,0.011781506604784006,0.011781506604784006,0.03703779191242174,0.010890935628885639,0.0005438622697131742,0.0008324290861423696,0.1651165735526525
592954,Tim McGraw,0.003927168868261335,0.003927168868261335,0.0002680491375717255,0.001399270813719718,0.00016220488178280296,4.9771094406585254e-11,0.008362790369216647
681171,Highway 101,0.0001785076758300607,0.0001785076758300607,4.183026683216473e-08,0.0003809403499629455,4.842017568977117e-05,7.471482486301893e-27,0.0001785076758300607
787960,Joe Diffie,0.0001785076758300607,0.0001785076758300607,1.4341805771027908e-08,0.0003809403499629455,4.842017568977117e-05,7.471482486301893e-27,0.0001785076758300607
936206,Alabama,0.005533737950731882,0.005533737950731882,0.0015382215971192854,0.0020664071693771015,0.0003011554554079429,1.2762648277283627e-10,0.01036803710624952
941579,Buck Owens,0.00749732238486255,0.00749732238486255,0.0005600160072592874,0.042566774750003186,0.0007239211184332419,0.012242067862878419,0.22972911728693343
21009,Slash,0.0003570153516601214,0.0003570153516601214,3.752539522746718e-05,0.00041903438495924004,5.9185529066263696e-05,1.2701520226713222e-25,0.0004016422706176366
140816,Eddie Hazel,0.0010710460549803642,0.0010710460549803642,0.00010638182107046354,0.0013958345556981757,9.347042066409412e-05,4.1131384043050035e-11,0.06354327273443462
252184,Johnny Thunders,0.0014280614066404856,0.0014280614066404856,0.0001833597086877662,0.0018028913866910354,9.580505174733341e-05,4.979364035434812e-06,0.10203901920663999
337631,Rory Gallagher,0.0014280614066404856,0.0014280614066404856,0.00018777249118926784,0.0017025356057559663,0.00012055061094675757,2.899135830437596e-06,0.09978943983583687
467853,Mick Ronson,0.0007140307033202428,0.0007140307033202428,3.305669132003461e-05,0.0006625323344177014,7.33488947602178e-05,4.117548993086007e-09,0.06740300081964086
21292,Shenandoah,0.0010710460549803642,0.0010710460549803642,1.1646104806568363e-05,0.0006849447371744714,6.580227755526141e-05,2.61276646543395e-11,0.0073174415730645655
887348,The Oak Ridge Boys,0.0019635844341306676,0.0019635844341306676,6.153757651542528e-07,0.0013432762202393374,0.00012135855831412842,2.7176735357835714e-10,0.01601648606572902
21492,Stephen Malkmus,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
194703,The Flying Burrito Brothers,0.006604784005712246,0.006604784005712246,0.000501834761758706,0.019314960496062697,0.000340351161999845,0.002642899171464434,0.19975461990550872
756656,Bert Jansch,0.0046411995715815784,0.0046411995715815784,0.00027848529806150747,0.011580358617615272,0.00040733744703772863,0.0012141858728932013,0.1895440229969405
21578,Sleep,0.0010710460549803642,0.0010710460549803642,5.882435089532187e-05,0.0005575581485821293,0.00010479573507533045,1.5599549797157575e-25,0.0010933595144591217
191063,Celtic Frost,0.003213138164941093,0.003213138164941093,7.111461722705417e-05,0.0015001080867859521,0.00014690407208463525,1.187883166185783e-10,0.02575582540442252
308932,Pentagram,0.0019635844341306676,0.0019635844341306676,4.690752701747257e-05,0.0031459815548088043,0.00017495651295947184,8.208718369695818e-06,0.1065232906636398
672011,Hawkwind,0.003748661192431275,0.003748661192431275,0.0006408417656143633,0.009121311223227454,0.00032772349376450024,3.775385695284646e-05,0.12044670784857742
46794,Ani DiFranco,0.0024991074616208496,0.0024991074616208496,0.0006476198806901584,0.0011744197890367746,0.00010477945212930675,3.047647162772285e-12,0.01693480551371026
21670,Tegan and Sara,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
99246,Concrete Blonde,0.0016065690824705464,0.0016065690824705464,0.00011394374357324599,0.0009391716478778274,8.21203054429801e-05,1.481180263688196e-12,0.015210405553462897
162197,Ben Folds,0.003391645840771153,0.003391645840771153,0.0004954116296414303,0.0010805648566634064,0.00015503836594275508,6.27113785650249e-12,0.01404025336593123
169795,Fiona Apple,0.003927168868261335,0.003927168868261335,0.0004775623896600311,0.0011660237802956707,0.0001315325771468764,9.817301578440485e-24,0.004522194454361537
377581,Mary Margaret O'Hara,0.0003570153516601214,0.0003570153516601214,1.3170096704544486e-05,0.0005054764594081928,5.5352183470005425e-05,8.189795763247404e-12,0.012444210322965924
570061,The Tragically Hip,0.0008925383791503035,0.0008925383791503035,8.78266959383768e-06,0.00063316976599094,6.217618548654035e-05,6.6267153338495784e-12,0.014944473411661654
615489,Bratmobile,0.0007140307033202428,0.0007140307033202428,4.181393914220423e-06,0.0005104946998912527,5.7706448991512446e-05,1.3448894883903612e-23,0.0011173258227881577
925528,Throwing Muses,0.001785076758300607,0.001785076758300607,0.00012564697647157727,0.0011653307967631496,9.089511354356741e-05,4.02559405255718e-12,0.02506084294739964
528221,Dave Van Ronk,0.003927168868261335,0.003927168868261335,0.00011519487673166938,0.03136601128595654,0.0005904473864788303,0.01161105361429109,0.22857175746181552
21747,Chuck Mangione,0.001785076758300607,0.001785076758300607,9.46573324675333e-05,0.000807112171842855,7.498154184917753e-05,7.399523053616399e-22,0.002995505519066087
94210,Chet Baker,0.003748661192431275,0.003748661192431275,0.0010421873789150744,0.004970870674123218,0.0003621330801205842,0.0007892698393950467,0.1861047530110873
397042,Maynard Ferguson,0.0005355230274901821,0.0005355230274901821,6.036185628539457e-05,0.0006420347480630947,6.613758406048741e-05,1.1347037634302802e-10,0.05892466976079972
502199,Art Farmer,0.0007140307033202428,0.0007140307033202428,0.0003145464157775378,0.0007484471371349129,7.948660310878618e-05,9.444237666934074e-05,0.13223366794320915
548338,Cannonball Adderley,0.0046411995715815784,0.0046411995715815784,0.000901569118558689,0.003327611382077335,0.00041066436305130835,0.001081098696400722,0.18027592987545585
674332,Herb Alpert,0.0010710460549803642,0.0010710460549803642,0.0009240573962076004,0.0008749533757910406,0.00017089012680452758,2.3568040635277287e-06,0.09206604974923013
678408,Herbie Mann,0.0016065690824705464,0.0016065690824705464,2.306617541536249e-06,0.0009066026172624327,0.00013519625711791398,1.6075971633480804e-12,0.03134408093064139
22020,Tribal Tech,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
228299,Jean-Luc Ponty,0.0005355230274901821,0.0005355230274901821,2.8543628546890586e-06,0.0004502022317743902,6.622646554775005e-05,2.1961630338523756e-26,0.0005355230274901821
233862,Mahavishnu Orchestra,0.0026776151374509104,0.0026776151374509104,0.0002824155608429507,0.0026993085269868488,0.00019924087289591754,1.1657154446217302e-05,0.10741039137410181
243527,Weather Report,0.003034630489111032,0.003034630489111032,4.592029021554345e-05,0.0017711874997696352,0.00016950345310704894,1.1686437099678425e-10,0.05562566777208714
463527,Return to Forever,0.0012495537308104248,0.0012495537308104248,0.00018647702435413074,0.0006243958645301735,0.00011666244111696944,4.542887760231746e-24,0.001895331499254468
156043,Discharge,0.0021420921099607284,0.0021420921099607284,0.00011614704611808553,0.001993569864156108,0.00015045355652472598,4.892254624880988e-10,0.046715496300134836
259800,Saxon,0.0019635844341306676,0.0019635844341306676,6.927077548339842e-05,0.0026482162814117477,0.00015017483040581566,8.425014676823721e-07,0.08935063348615073
754879,Angel Witch,0.0005355230274901821,0.0005355230274901821,3.2304799586989192e-06,0.0017642817547163534,9.739424489368012e-05,7.849301977520263e-07,0.08888521197353473
792925,Fear,0.001785076758300607,0.001785076758300607,0.00011162962009376885,0.002137176017650305,0.0001863559418969597,4.948647335169758e-10,0.05708656615529748
22348,Patty Griffin,0.0012495537308104248,0.0012495537308104248,0.00012728000785368552,0.0007097510908899163,8.248703068469888e-05,6.845111884105578e-22,0.004778611955134214
631579,Bruce Cockburn,0.0021420921099607284,0.0021420921099607284,5.569097427160275e-05,0.0012804385838603213,9.552141741327558e-05,8.67305449748486e-12,0.03626232287691708
927736,Arlo Guthrie,0.0012495537308104248,0.0012495537308104248,5.006157337405286e-06,0.001021580844171653,7.774498603454601e-05,1.601943006242928e-11,0.03829121254090601
955544,Daniel Lanois,0.0007140307033202428,0.0007140307033202428,6.824797237936815e-05,0.0006921509186209112,6.434959240739005e-05,1.12328766719775e-12,0.023876607775215417
961234,Dave Matthews Band,0.003213138164941093,0.003213138164941093,0.00021536839292202506,0.0011060506290089783,0.00011128515647121404,3.043161012216431e-12,0.014823626926447347
103324,Kreator,0.0008925383791503035,0.0008925383791503035,9.164767475229988e-05,0.000794956174288062,9.62776712526714e-05,8.711766450886723e-11,0.02447550928244967
22369,Amon Amarth,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
151787,Bathory,0.0024991074616208496,0.0024991074616208496,5.9811565616316886e-05,0.0011151544007098446,0.00014224522910733945,4.695788313622232e-11,0.021568441212335296
305541,Percy Faith,0.0005355230274901821,0.0005355230274901821,0.00014819865963395504,0.0018788755416889633,0.00015056517557647702,0.0002134542276017004,0.16310776794436643
22574,Paul Mauriat,0.0,0.0,0.0,0.0003463094090572232,4.661362665256996e-05,2.2640856019096656e-28,0.0
