artist_id,artist_name,in_degree_centrality,out_degree_centrality,betweenness_centrality,katz_centrality,pagerank,eigenvector_centrality,closeness_centrality
101575,Control,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
101628,Charlie Ventura,0.0001785076758300610,0.0001785076758300610,9.30623841142255E-07,0.0003809403499629460,5.22913521980595E-05,7.47148248630189E-27,0.0001785076758300610
101701,Conflict,0.0014280614066404900,0.0014280614066404900,4.06595201227014E-05,0.0009713261523147440,0.00010466839578767800,5.6829371760269E-11,0.028698932572834300
101776,Jack Nitzsche,0.0007140307033202430,0.0007140307033202430,2.3416006940861E-05,0.002659945991057750,0.00010028972378137500,3.33111088912391E-05,0.1405928797628780
101795,Kirk Whalum,0.0005355230274901820,0.0005355230274901820,0.00010795887055614900,0.0004502022317743900,0.00011947777115301900,2.19616303385238E-26,0.0005355230274901820
101895,Joe,0.0003570153516601210,0.0003570153516601210,2.72122740553181E-05,0.00042942366723095700,9.54085310871509E-05,4.6391113983129E-25,0.0006426276329882190
101946,Isaac Hayes,0.006247768654052130,0.006247768654052130,0.00021434391677067900,0.006201850413553250,0.00036670494596636700,1.99162507816538E-05,0.11348879349918300
101953,Klymaxx,0.0003570153516601210,0.0003570153516601210,1.5550487057793E-06,0.000765807907843509,7.13635218860015E-05,2.50499410212308E-19,0.009801946775540140
102050,The Kingston Trio,0.003748661192431280,0.003748661192431280,0.02990488691568930,0.02022805444055890,0.000613219219071351,0.007631931331756880,0.20118225738931400
102399,Larry Carlton,0.0008925383791503040,0.0008925383791503040,8.11677308232859E-05,0.0005905522503841980,9.63513052569387E-05,2.8360232374671E-13,0.014048013155474800
102750,Jack Off Jill,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
102781,Carl Perkins,0.0001785076758300610,0.0001785076758300610,0.00014821459497370100,0.00047545747615514500,6.42621120341177E-05,1.79586294875866E-05,0.11761850733973400
102964,Choking Victim,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
102985,Julio Iglesias,0.002856122813280970,0.002856122813280970,9.30953389854176E-05,0.001231305252406530,0.0002032345105402470,2.62584839238275E-19,0.009247177897707900
103033,Chuck Jackson,0.0003570153516601210,0.0003570153516601210,0.00024177813622486100,0.0022237663469650600,0.00010416301709839400,0.0007416028594719650,0.17170359269348800
103162,Kim Weston,0.0008925383791503040,0.0008925383791503040,9.32061069918252E-05,0.0007692270185761850,9.85783456985642E-05,1.87142901564693E-11,0.04156756711984180
103324,Kreator,0.0008925383791503040,0.0008925383791503040,9.16476747522999E-05,0.000794956174288062,9.62776712526714E-05,8.71176645088672E-11,0.02447550928244970
103447,Kim Wilde,0.0001785076758300610,0.0001785076758300610,0.0,0.00040899141209658100,5.40962901955591E-05,2.02884710787125E-24,0.0008925383791503040
103460,Lani Hall,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
103484,Indigo Girls,0.001785076758300610,0.001785076758300610,0.00021505181216697100,0.0010723625023313000,0.00010425674979822100,1.48456672931967E-12,0.018081852519658300
103600,Christian McBride,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
104147,La Sonora Dinamita,0.0003570153516601210,0.0003570153516601210,0.0,0.00044669315929176800,8.78989914446297E-05,3.15131407876934E-19,0.004300243734009970
104217,Jaci Velasquez,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
104314,Lafayette Afro Rock Band,0.0001785076758300610,0.0001785076758300610,0.0,0.0003809403499629460,5.22913521980595E-05,7.47148248630189E-27,0.0001785076758300610
104388,Jack DeJohnette,0.0003570153516601210,0.0003570153516601210,0.00010553660260339600,0.000425723417371339,5.69097144190424E-05,2.94516637867046E-11,0.036088779370873300
104455,The La's,0.0008925383791503040,0.0008925383791503040,2.6556462332972E-05,0.0008177906494784630,7.12927084281068E-05,7.57924001446322E-12,0.01590077984337310
104548,Kottonmouth Kings,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
104714,Kraftwerk,0.019278828989646600,0.019278828989646600,0.0005854105578869860,0.025916964717903700,0.001497763022591110,0.00010581988363402800,0.1254419767718100
104741,Jacob Do Bandolim,0.0003570153516601210,0.0003570153516601210,0.0,0.0007418266841978300,0.00013132231340552700,0.0005257406232520990,0.14751008363970300
105030,Coheed and Cambria,0.0001785076758300610,0.0001785076758300610,9.68329485575843E-06,0.0003809403499629460,5.22913521980595E-05,7.47148248630189E-27,0.0001785076758300610
105129,Collective Soul,0.0021420921099607300,0.0021420921099607300,0.00024582769476385300,0.0009613446024939670,0.00012971815035944300,7.56301611748224E-12,0.01281234099607580
105329,Chris Botti,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
105354,Cheap Trick,0.009996429846483400,0.009996429846483400,0.0007814212894537770,0.007559051890510630,0.0003464438272686840,2.8433230732726E-06,0.1011372031128410
105422,Corrosion of Conformity,0.0023205997857907900,0.0023205997857907900,5.65699015949136E-05,0.0015332861992505400,0.0001073954995671560,1.62975753069238E-10,0.029332413422541400
105462,Cody ChesnuTT,0.0001785076758300610,0.0001785076758300610,1.83419173834557E-06,0.0003809403499629460,5.15816365048733E-05,7.47148248630189E-27,0.0001785076758300610
105618,Ladysmith Black Mambazo,0.0008925383791503040,0.0008925383791503040,0.0014816797455233800,0.001574931251932580,0.00013385815615015700,0.0006861383119464580,0.15928555994778200
105638,Cold,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
105685,Krokus,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
106145,Colby O'Donis,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
106298,Cheech & Chong,0.0012495537308104200,0.0012495537308104200,0.0001268139845538360,0.000669052657057812,0.00010375408538855900,3.58693646339308E-11,0.022484580935097200
106514,Boots Randolph,0.0001785076758300610,0.0001785076758300610,0.0,0.0006500843114108220,7.92503647428656E-05,0.0008753656940871440,0.15454124885872000
106882,Lamont Dozier,0.0007140307033202430,0.0007140307033202430,4.04645663804813E-06,0.0006428349166213090,6.08056600667398E-05,3.8897958938146E-18,0.004699887026649000
106916,Chris Cagle,0.0001785076758300610,0.0001785076758300610,4.43787830386677E-07,0.0003809403499629460,5.10296354101729E-05,7.47148248630189E-27,0.0001785076758300610
106987,Lambert Hendricks & Ross,0.0012495537308104200,0.0012495537308104200,0.00023434283014231400,0.0026698932591148800,0.0001248145712243560,9.08304437599908E-05,0.15326534821936900
107090,Cher,0.0021420921099607300,0.0021420921099607300,0.0003874715352845440,0.0019061704198010100,0.0001556747207527450,7.86936904999443E-11,0.052661148411983800
107139,Bootsy Collins,0.003034630489111030,0.003034630489111030,0.0003469229241988670,0.00310219860163072,0.00022609743212429400,1.51971143578712E-09,0.07204840062578470
107227,Kruder & Dorfmeister,0.0001785076758300610,0.0001785076758300610,1.42886508131441E-06,0.0003809403499629460,5.05880345344126E-05,7.47148248630189E-27,0.0001785076758300610
107247,Chuck Rainey,0.0001785076758300610,0.0001785076758300610,0.0,0.00039825582041580700,5.40011898595069E-05,5.68964711759899E-25,0.0005842069390801990
107249,Lakeside,0.0001785076758300610,0.0001785076758300610,5.64360675110864E-07,0.0003809403499629460,5.32376397889744E-05,7.47148248630189E-27,0.0001785076758300610
107466,Chris LeDoux,0.0007140307033202430,0.0007140307033202430,1.63355858503682E-06,0.0006928978834485210,6.86887890468322E-05,4.34062439840971E-11,0.008552932077631440
107556,Kimya Dawson,0.0001785076758300610,0.0001785076758300610,5.54890799718143E-06,0.0003809403499629460,4.83416300794581E-05,7.47148248630189E-27,0.0001785076758300610
107753,Luny Tunes,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
107877,James Carr,0.0010710460549803600,0.0010710460549803600,6.87234742982312E-05,0.0037765508426855100,9.65835315316489E-05,0.0014296428676584400,0.17620683048047800
107950,Isobel Campbell,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
108124,Cherrelle,0.0003570153516601210,0.0003570153516601210,1.87507478096222E-05,0.0006635430437548820,7.08066283957951E-05,1.112180949262E-19,0.010713538268352400
108249,Kristin Chenoweth,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
108265,Israel & New Breed,0.0001785076758300610,0.0001785076758300610,2.45340962126229E-07,0.0003809403499629460,5.65496463571766E-05,7.47148248630189E-27,0.0001785076758300610
108283,Lalo RodrÃ­guez,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
108340,The Zutons,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
108446,Ismael Rivera,0.0005355230274901820,0.0005355230274901820,0.0,0.0004536653258649620,7.29824912995012E-05,1.34260276193243E-25,0.0005355230274901820
108554,Cheo Feliciano,0.0007140307033202430,0.0007140307033202430,0.0,0.0006071829445736550,8.51754295293344E-05,1.82349586152341E-16,0.008784273582472940
108679,Crash Test Dummies,0.0016065690824705500,0.0016065690824705500,6.09527083044346E-05,0.0007749872131303800,8.42517968249625E-05,4.51985510838782E-12,0.012543998154807300
108774,Cheryl Wheeler,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
108826,Jackie Wilson,0.009639414494823280,0.009639414494823280,0.00024075457039042000,0.07815070783955300,0.002018025605053090,0.04731147473460610,0.2609420591309120
109012,It's a Beautiful Day,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
109202,Chemlab,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
109263,Chris Duarte,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
109274,Chris Montez,0.0001785076758300610,0.0001785076758300610,0.0006953724332005450,0.0006930225186997350,0.00011684915285943700,8.54017819403225E-06,0.0955966062292891
109367,Jackson Do Pandeiro,0.0003570153516601210,0.0003570153516601210,0.0,0.0006410473657006000,6.64206106528018E-05,0.00018979152870117400,0.13544399781491800
109414,Courtney Love,0.0005355230274901820,0.0005355230274901820,5.60341079785112E-05,0.0004793268530761030,5.96191969891382E-05,1.35539484558322E-23,0.0011662501487564000
109421,Crowbar,0.0007140307033202430,0.0007140307033202430,8.7219502358436E-05,0.0004971378922933250,0.0001076648663737750,3.88638670684521E-22,0.0011927558339554100
109542,Jackyl,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
109628,Panda Bear,0.0001785076758300610,0.0001785076758300610,2.36349571536859E-05,0.0003809403499629460,6.64856660617833E-05,7.47148248630189E-27,0.0001785076758300610
109637,Culture,0.0003570153516601210,0.0003570153516601210,1.43953903401964E-06,0.0005109776063288640,6.43606139275547E-05,4.31916424926666E-14,0.015655910095085400
109669,IsmaÃ«l LÃ´,0.0001785076758300610,0.0001785076758300610,0.0,0.0003809403499629460,5.45624424162553E-05,7.47148248630189E-27,0.0001785076758300610
109735,Circle Jerks,0.003927168868261340,0.003927168868261340,0.00013037443053449700,0.003446181405425610,0.00023918794319764800,2.40483854040246E-10,0.04024148703469280
109784,Jain,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
110011,Crazy Town,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
110104,Cissy Houston,0.0014280614066404900,0.0014280614066404900,7.37346053945593E-07,0.0020552753601169400,0.00012774746842122600,1.62446692234858E-05,0.12155910770357000
110161,Chicago,0.0026776151374509100,0.0026776151374509100,0.00017099653980405300,0.001474945074622620,0.00019768517174809200,9.82004838856787E-11,0.04379674689648020
110341,The Creation,0.0016065690824705500,0.0016065690824705500,1.88554816122839E-05,0.00861158657067579,0.00025330603816568500,4.84292531356826E-05,0.12935506966409800
110454,Chico CÃ©sar,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
110541,Chick Corea,0.0019635844341306700,0.0019635844341306700,8.24615552523762E-05,0.0008679489226241980,0.0001261488878198620,5.89425073378307E-13,0.023606598228775800
110564,Ivan Lins,0.0001785076758300610,0.0001785076758300610,2.11695232789333E-07,0.0003809403499629460,4.82696299366711E-05,7.47148248630189E-27,0.0001785076758300610
110791,Citizen Cope,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
110792,City Boy,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
110945,Chico DeBarge,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
111794,Chico O'Farrill,0.0003570153516601210,0.0003570153516601210,0.0,0.0004682838713834590,5.82786055280456E-05,4.09522320587952E-06,0.1041440986275970
111934,Ivie Anderson,0.0007140307033202430,0.0007140307033202430,0.0,0.002584287364067750,0.00030154978139300500,0.003880383343781460,0.17310174373637800
111963,Chris Whitley,0.0003570153516601210,0.0003570153516601210,2.96690280652006E-05,0.0004530765998695650,5.4170733925327E-05,4.56641160963558E-23,0.0018283513463806200
111969,Tye Tribbett,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
112017,Jo Stafford,0.0021420921099607300,0.0021420921099607300,2.94736124186745E-05,0.002235029463936110,0.0002639087744898650,5.62929654346543E-05,0.14102004736207300
112185,James,0.0016065690824705500,0.0016065690824705500,6.32366515282185E-05,0.0009090985534105790,8.15559798159706E-05,6.71310166541056E-12,0.013238614503142100
112204,Crimson Glory,0.0001785076758300610,0.0001785076758300610,3.12154612334072E-05,0.0004056746577785790,6.94866557417275E-05,2.20886546638374E-11,0.019543462196285600
112462,Cream,0.016244198500535500,0.016244198500535500,0.001107394114728550,0.0461453080738868,0.0014622100705759000,0.0039263560605061,0.22747966093881600
112540,Cisco Houston,0.001785076758300610,0.001785076758300610,0.0,0.02717369433223320,0.0006286254094132210,0.01707128126863980,0.22619580799548000
112789,Korn,0.006604784005712250,0.006604784005712250,0.0006340524902752900,0.0018923942646585300,0.00028009784919430600,4.2293266157842E-17,0.009179487244641910
113082,Colin James,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
113480,Jaco Pastorius,0.0014280614066404900,0.0014280614066404900,0.00035995869856247600,0.000847503637755319,0.00011094280004007300,6.57163312749094E-11,0.03978542888931770
113721,Eric Darius,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
113823,Chrissie Hynde,0.0010710460549803600,0.0010710460549803600,3.18184678738895E-05,0.0008214788723974420,6.80762550986463E-05,7.19938934358843E-13,0.016075759804552400
114342,The Doors,0.013209568011424500,0.013209568011424500,0.0004731933184994180,0.032846130216388100,0.000994443425572426,0.00031221396565518100,0.13499711876976100
115079,Joe Hill Louis,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
115140,Commander Cody and His Lost Planet Airmen,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
115544,Christopher Williams,0.0001785076758300610,0.0001785076758300610,1.11104095897282E-06,0.0003809403499629460,5.45624424162553E-05,7.47148248630189E-27,0.0001785076758300610
115554,LSG,0.0001785076758300610,0.0001785076758300610,0.0,0.0003809403499629460,5.05880345344126E-05,7.47148248630189E-27,0.0001785076758300610
115733,J.B. Lenoir,0.0021420921099607300,0.0021420921099607300,1.54468688930651E-05,0.033237296657655800,0.00039524260492092900,0.016524479425827700,0.225309802150224
116087,Leatherface,0.0003570153516601210,0.0003570153516601210,0.0,0.00048115889911189700,5.74717580424968E-05,5.92702494612265E-21,0.0025810454111821900
116178,Culture Club,0.0019635844341306700,0.0019635844341306700,0.00022825264222689900,0.0009402584520037170,0.00014310149808406900,8.06592281434771E-12,0.037146590078554
116425,Chromeo,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
116465,Jah Cure,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
116984,Chubby Checker,0.0012495537308104200,0.0012495537308104200,0.0001899996417345350,0.01085891012557640,0.00030165080709495200,0.0012508065412566000,0.1814379059936840
117001,Barrett Strong,0.0010710460549803600,0.0010710460549803600,0.00018752537282640500,0.030434532534783200,0.0004298237563152440,0.00883496991453656,0.2246832143961640
117064,Connie Francis,0.0014280614066404900,0.0014280614066404900,0.0002570453799952110,0.0025004184345321000,0.0001629939672257130,2.61906682228119E-05,0.11121738116498200
117356,Ledisi,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
117490,Chris Smither,0.0003570153516601210,0.0003570153516601210,7.51107090396198E-06,0.0005425778492553060,5.33104392347909E-05,4.45785889867927E-12,0.01858041315109430
117844,Hank Williams Jr.,0.004998214923241700,0.004998214923241700,9.98208392495454E-05,0.0023205543737396700,0.0001938235385534360,2.49156809230354E-10,0.01724980645725890
117990,Joe Bataan,0.0005355230274901820,0.0005355230274901820,7.51675257799687E-06,0.0006205051971305220,7.73639557765627E-05,7.60559971849172E-11,0.050937066560479200
118128,Jocelyn Brown,0.0001785076758300610,0.0001785076758300610,0.0,0.00038440344405351800,5.93846983053045E-05,1.19770128341021E-25,0.00023801023444008100
118189,Clay Walker,0.0010710460549803600,0.0010710460549803600,8.21340568013914E-06,0.0006573544772995590,6.32398266145162E-05,6.47276942235792E-22,0.003913747238499680
118243,Joe Bonamassa,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
118289,Labelle,0.0024991074616208500,0.0024991074616208500,0.0009685512484284710,0.0035685480984425,0.00024243331272701800,1.9916209775322E-05,0.10975191222880500
118327,Chrome,0.0024991074616208500,0.0024991074616208500,4.13182720277081E-05,0.003187515007543870,0.0001881222812198610,1.02518828260092E-09,0.07083565855467710
118384,Comus,0.0007140307033202430,0.0007140307033202430,3.35992757845148E-06,0.0004882962667706850,5.94802315391002E-05,1.41505350119354E-25,0.000743781982625253
118493,JoÃ£o Donato,0.0003570153516601210,0.0003570153516601210,9.84049567447466E-05,0.0005154582513328730,5.59241518107185E-05,4.90992648545607E-12,0.03146231277625990
118503,Lacy J. Dalton,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
118544,The Drifters,0.008389860764012850,0.008389860764012850,0.0003913958301312460,0.04817760781502560,0.001495930707730830,0.03220953748345610,0.2524523888384230
118664,Basia,0.0008925383791503040,0.0008925383791503040,4.89681849884412E-05,0.0005580128983111940,6.11726849223553E-05,1.94484676759188E-18,0.0016605365193494000
118665,Basic Black,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
118791,LeAnn Rimes,0.0003570153516601210,0.0003570153516601210,5.09173573758446E-05,0.00041557129086866800,5.67704467950568E-05,1.47165564124128E-26,0.0003570153516601210
118798,Chromatics,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
118853,Jack McDuff,0.0008925383791503040,0.0008925383791503040,7.6678118411832E-07,0.0008429144035312630,0.00010448129907392300,0.00018989984501496400,0.14080738239992500
118979,The Dandy Warhols,0.0001785076758300610,0.0001785076758300610,1.18050235811694E-05,0.0003809403499629460,4.88216310313714E-05,7.47148248630189E-27,0.0001785076758300610
119058,Confederate Railroad,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
119111,J.J. Johnson,0.0007140307033202430,0.0007140307033202430,4.0496100632344E-05,0.0005561694520103940,0.00014152291737024000,4.52634706604592E-06,0.10371295965726500
119469,Corey Hart,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
119629,Joe Lovano,0.0007140307033202430,0.0007140307033202430,0.000312560556191913,0.0005878581345144330,6.89621221268458E-05,2.64094748516607E-07,0.09088357391407050
119651,J.J. Cale,0.0026776151374509100,0.0026776151374509100,0.0001037401875240070,0.001692850329773210,0.00017990873889189600,7.43057815123652E-07,0.08341002902337520
119655,Chris Thomas,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
120010,Jack Johnson,0.0014280614066404900,0.0014280614066404900,0.00010974161655871700,0.0006337462185747190,9.31439518500509E-05,3.95082937533237E-25,0.001487563965250510
120060,Christian Death,0.0016065690824705500,0.0016065690824705500,4.66198402350202E-05,0.001149848001989040,0.0001144870105571800,1.23884044355319E-10,0.03128334676431390
120067,Cornelio Reyna,0.0001785076758300610,0.0001785076758300610,0.0,0.0004389411766858340,8.39020038772068E-05,3.40281215693791E-08,0.07755175536710170
120163,Len,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
120411,Cowboy,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
120412,Cowboy Mouth,0.0001785076758300610,0.0001785076758300610,6.00756783624991E-06,0.00043279888604093700,5.08178053602716E-05,4.51985510836861E-12,0.011824541500722000
120487,Jack Kerouac,0.001785076758300610,0.001785076758300610,3.03790305082912E-06,0.007044224624399670,0.00021504646856677200,0.00028643475039375800,0.16358373024201600
120521,Chuck Berry,0.028382720456979700,0.028382720456979700,0.00048636404629343400,0.24704799930915600,0.004590289680054210,0.07558616689151420,0.29542609626664300
120615,Joe Brown,0.0003570153516601210,0.0003570153516601210,0.0,0.002242017842031850,8.45827429381402E-05,2.86428435417074E-05,0.11049409393011800
120953,Cowboy Junkies,0.001785076758300610,0.001785076758300610,0.00023450173924945800,0.0009479591855881650,8.32232295719059E-05,7.65596779816085E-13,0.0244992429583266
121157,The Contours,0.0005355230274901820,0.0005355230274901820,0.0,0.0023145429640160700,9.46582461856259E-05,4.61515244668918E-05,0.11152254018667300
121236,Cartel,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
121318,Chris Squire,0.0003570153516601210,0.0003570153516601210,5.5457218853553E-06,0.000463635609890761,5.79567528960878E-05,1.56579390382703E-11,0.02035876414637050
121459,Cornell Campbell,0.0005355230274901820,0.0005355230274901820,2.3968764397823E-06,0.0008300815357823910,0.0001090744216841840,1.97845865104846E-06,0.08616060885845870
121584,Laraaji,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
121590,Jacques Brel,0.004462691895751520,0.004462691895751520,0.0029568745588078300,0.015626614781685900,0.0006668038477276650,0.008316851534329900,0.22262094855947300
121746,Cornershop,0.0001785076758300610,0.0001785076758300610,2.0381280741307E-06,0.0003809403499629460,4.89515136418892E-05,7.47148248630189E-27,0.0001785076758300610
121778,Cibo Matto,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
121863,Coyote Shivers,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
122023,Cilla Black,0.0007140307033202430,0.0007140307033202430,5.38236845867952E-05,0.0007114226414967050,7.5843933030866E-05,4.04303729281429E-11,0.043063715061812800
122037,Bappi Lahiri,0.0001785076758300610,0.0001785076758300610,0.0,0.0003809403499629460,5.98616529253788E-05,7.47148248630189E-27,0.0001785076758300610
122219,Craig David,0.0001785076758300610,0.0001785076758300610,1.04042466020768E-05,0.0003809403499629460,5.22913521980595E-05,7.47148248630189E-27,0.0001785076758300610
122252,Lady Saw,0.0008925383791503040,0.0008925383791503040,7.64422076572057E-05,0.000622051349830856,8.34990587329634E-05,3.79268978829578E-22,0.004400602269375840
122381,Jacques Dutronc,0.0001785076758300610,0.0001785076758300610,1.47127085633723E-06,0.0003809403499629460,5.05880345344126E-05,7.47148248630189E-27,0.0001785076758300610
122738,Chris Thomas King,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
122754,Cyndi Lauper,0.003213138164941090,0.003213138164941090,0.00013167201560408700,0.001583360811329540,0.000154737684740739,4.48812999589165E-15,0.015421993334392600
122795,L.T.D.,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
123007,The Dickies,0.0023205997857907900,0.0023205997857907900,5.23893080193209E-05,0.00262349311410158,0.00019409150353173500,8.65922054085574E-10,0.06554108529296570
123345,Claus Ogerman,0.0001785076758300610,0.0001785076758300610,0.0,0.00039785523419051000,5.25762127880539E-05,2.36095814083254E-12,0.027549818829805800
123363,Converge,0.0010710460549803600,0.0010710460549803600,9.42149863958367E-06,0.0005655578959313510,7.79810007877924E-05,1.18912039897897E-23,0.0012067118886112100
123515,ChristiÃ³n,0.0001785076758300610,0.0001785076758300610,6.97790821526185E-07,0.0003809403499629460,4.86008305934913E-05,7.47148248630189E-27,0.0001785076758300610
123754,Christopher Cross,0.0001785076758300610,0.0001785076758300610,4.2335114442847E-06,0.0003809403499629460,4.94524894253147E-05,7.47148248630189E-27,0.0001785076758300610
123915,Christine McVie,0.0008925383791503040,0.0008925383791503040,7.66038981519905E-06,0.0006986441897238460,6.86305481943754E-05,1.5726816086518E-20,0.007618246939457110
124248,Laidback Luke,0.0001785076758300610,0.0001785076758300610,1.46073947667877E-08,0.00038440344405351800,5.39464027760064E-05,1.19770128341021E-25,0.00023801023444008100
124492,Beck,0.004819707247411640,0.004819707247411640,0.0030148569137791200,0.001706131128603570,0.00019361340686146800,1.6794203208062E-12,0.02862674757015950
124825,Cory Morrow,0.0001785076758300610,0.0001785076758300610,0.0,0.0003809403499629460,5.98616529253788E-05,7.47148248630189E-27,0.0001785076758300610
124881,Craig Morgan,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
125088,Chuck Prophet,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
125465,Barclay James Harvest,0.0008925383791503040,0.0008925383791503040,8.96250522331484E-05,0.0010140788583570000,7.5424946856273E-05,8.88695215280362E-07,0.08624732056840700
125506,Jagged Edge,0.0005355230274901820,0.0005355230274901820,9.97705107516716E-06,0.0004605915140461070,5.67928084242458E-05,3.58857567902682E-25,0.0006375274136787880
125528,Laid Back,0.0001785076758300610,0.0001785076758300610,0.0,0.0003986762435014960,5.19410732135775E-05,2.0418231484772E-20,0.003659965191003210
125561,Cinderella,0.0005355230274901820,0.0005355230274901820,9.48312241750223E-06,0.0004502022317743900,5.17985492416799E-05,2.19616303385238E-26,0.0005355230274901820
125569,Chuckii Booker,0.0001785076758300610,0.0001785076758300610,0.0,0.0003809403499629460,8.63577054709966E-05,7.47148248630189E-27,0.0001785076758300610
125822,Exodus,0.0005355230274901820,0.0005355230274901820,3.61377128463313E-06,0.0004790221007961320,6.21536874261964E-05,1.11759114255784E-22,0.0011145845124998900
125829,Coralie ClÃ©ment,0.0001785076758300610,0.0001785076758300610,7.87228335944104E-07,0.0003809403499629460,4.86008305934913E-05,7.47148248630189E-27,0.0001785076758300610
125940,El Gran Silencio,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
126048,The Fabulous Thunderbirds,0.0003570153516601210,0.0003570153516601210,4.18423323972922E-05,0.00043811603339829300,6.08406717033858E-05,2.55626584883611E-23,0.001548041975641020
126144,Chuck Willis,0.0003570153516601210,0.0003570153516601210,0.0,0.0037301200607813600,0.00010739643531649000,0.0027435685240805900,0.18464332509011500
126168,Christina Milian,0.0,0.0,0.0,0.0003463094090572230,4.661362665257E-05,2.26408560190967E-28,0.0
